Conter de 0 à 100,Zählen Sie von 0 bis 100
zéro , null
un , eins
deux , zwei
trois , drei
quatre , vier
cinq , fünf
six , sechs
sept , sieben
huit , acht
neuf , neun
dix , zehn
onze , elf
douze , zwölf
treize , dreizehn
quatorze , vierzehn
quinze , fünfzehn
seize , sechzehn
dix-sept , siebzehn
dix-huit , achtzehn
dix-neuf , neunzehn
vingt , zwanzig
vingt-et-un,einundzwanzig
vingt-deux ,zweiundzwanzig
vingt-trois ,dreiundzwanzig
vingt-quatre,vierundzwanzig
vingt cinq,fünfundzwanzig
vingt-six,sechsundzwanzig
vingt sept,siebenundzwanzig
vingt-huit,achtundzwanzig
vingt-neuf,neunundzwanzig
trente,dreißig
trente et un,einunddreißig
quarante ,vierzig
cinquante ,fünfzig
soixante ,sechzig
soixante-dix ,siebzig
quatre-vingt ,achtzig
quatre-vingt-dix ,neunzig
cent ,einhundert
trente-trois,dreiunddreißig
quarante-quatre,vierundvierzig
cinquante cinq,fünfundfünfzig
soixante six,sechsundsechzig
soixante-dix sept,soixante-dix sept
quatre vingt huit,achtundachtzig
quatre-vingt-dix-neuf,neunundneunzig
